Benchmark,Collection,Tag,Buggy?,Correct Result?,Time(s),RunTime Error,Category,Notes,Pipeline
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/modes_stealth.sh_stealth_ca08f79.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00141621s,,Unsupported invocation,,gau -subs ${TARGET} | tee ${LOOT_DIR}/web/gua-${TARGET}.txt 2>/dev/null | head -n 250
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/nvm.sh_nvm_578a601.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.05234838s,,,,"find ""${NVM_DIR}/"" -maxdepth 1 -type d -name ""$(nvm_format_version ${PATTERN})*"" -exec basename ""{}"" "";"" \  | sort -t. -u -k 1.2,1n -k 2,2n -k 3,3n"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/nvm.sh_nvm_6dc602b.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.06188679s,,,,"find ""${NVM_DIR}/"" -maxdepth 1 -type d -name ""${PATTERN}*"" -exec basename ""{}"" "";"" \  | sort -t. -u -k 1.2,1n -k 2,2n -k 3,3n | grep -v ""^ *\\."""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/nvm.sh_nvm_b59ecb9.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.05376720s,,,,"find ""$(nvm_version_dir new)/"" ""$(nvm_version_dir old)/"" -maxdepth 1 -type d -name ""${PATTERN}*"" -exec basename ""{}"" "";"" \  | sort -t. -u -k 1.2,1n -k 2,2n -k 3,3n | grep -v ""^ *\\."" | grep -e ""^v"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/nvm.sh_nvm_cb87c31.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00371599s,,,,"ls ""${NVM_DIR}"" | grep -v src"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/openvpn-install.sh_openvpn-install_aca3b4a.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00337315s,,,,"ip -4 route ls | grep default | grep -Po ""(?<=dev )(\\S+)"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/openvpn-install.sh_openvpn-install_d324165.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00508451s,,,,iptables -L | grep -q REJECT
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/openvpn-install_Nyr_6d89279.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.02918696s,,,,"ifconfig | grep ""inet addr:"" | grep -v inet6 | grep -vE ""127\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}"" | cut -d: -f2 | awk ""{ print $1}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_available_base.plugin.bash_base.plugin_e687857.bash,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00121617s,,,,"ifconfig | awk ""/inet /{ print $2 }"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_battery_battery.plugin.zsh_battery.plugin_15a0374.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00177407s,,,,"acpi 2>/dev/null | cut -f3 -d "","""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_composer_composer.plugin.zsh_composer.plugin_8b5950b.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00138140s,,Unsupported invocation,,"${_comp_command1} --no-ansi | sed ""1,/Available commands/d"" | awk ""/^\\s*[a-z]+/ { print $1 }"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_git_git.plugin.zsh_git.plugin_d60522c.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.00081110s,,,,"git log -n 1 2>/dev/null | grep -q -c ""--wip--"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_mix-fast_mix-fast.plugin.zsh_mix-fast.plugin_bf87e99.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00448322s,,Unsupported invocation,,"mix --help | grep -v ""iex -S"" | tail -n +2 | cut -d "" "" -f 2 >.mix_tasks"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_n98-magerun_n98-magerun.plugin.zsh_n98-magerun.plugin_de76905.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00250435s,,Unsupported invocation,,"n98-magerun.phar --no-ansi | sed ""1,/Available commands/d"" | awk ""/^\\s+[a-z]+/ { print $1 }"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_rake-fast_rake-fast.plugin.zsh_rake-fast.plugin_c56fa99.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00260687s,,,,"rake --silent --tasks | cut -d "" "" -f 2 >.rake_tasks"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_rvm_rvm.plugin.zsh_rvm.plugin_d20c111.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00191617s,,Unsupported invocation,,"gem list ${@} | sed \ -Ee ""s/\\\([0-9, \\.]+( .+)?\\\)/${fg}[blue]&${reset_color}/g"" \ -Ee ""s|$(echo ${rvm_path})|${fg}[magenta]\$rvm_path${reset_color}|g"" \ -Ee ""s/${current_ruby}@global/${fg}[yellow]&${reset_color}/g"" \ -Ee ""s/${current_ruby}${current_gemset}\$/${fg}[green]&${reset_color}/g"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_svn_svn.plugin.zsh_svn.plugin_e2f7623.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00419331s,,,,"svn info | sed -n ""s/URL:\\ .*${SVN_ROOT}\\///p"" | sed ""s/\\/.*\$//"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/themes_base.theme.bash_base.theme_70e4ac9.bash,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00314713s,,,,"hg summary 2>/dev/null | grep branch | awk ""{print $2}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/themes_base.theme.bash_base.theme_70e4ac9.bash,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00241327s,,,,"hg summary 2>/dev/null | grep parent | awk ""{print $2}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/themes_base.theme.bash_base.theme_ba02955.bash,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00104451s,,,,"hexdump -n 10 -e ""1/1 \""%02x\"""" ""${HG_ROOT}/dirstate"" | cut -c-12"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/wireguard-install.sh_wireguard-install_e05e633.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.03022385s,,,,"ip -4 addr | sed -ne ""s|^.* inet \\([^/]*\\)/.* scope global.*$|\\1|p"" | head -1"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_123_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00221515s,,Bad label,,"find /workspace -type f | xargs grep -l ""hello"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_17_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00192857s,,Bad label,,"find . -type f -name ""*php"" | xargs cat | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_183_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00177956s,,Bad label,,grep -rl . /testbed/dir2 | xargs wc -l
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_18_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00204468s,,Bad label,,"find /testbed/ -name ""*.php"" | xargs cat | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_18_gold2.sh,full_benchmark/intercode/Bad label,,True,True,0.00198984s,,Bad label,,"find /testbed/ -type f -name ""*.php"" | xargs cat | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_20_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00219965s,,Bad label,,"find /testbed -name ""*.html"" | xargs grep -l foo | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_22_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00334477s,,Bad label,,"find /testbed/ -name ""*file*"" | sort | xargs wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_27_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00347996s,,Bad label,,"find /testbed -name ""*.php"" -type f | sort | xargs wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_28_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00202227s,,Bad label,,"find /testbed -name ""*.php"" -type f | xargs wc -l | sort -nr"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_30_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00258875s,,Unsupported invocation,,"find /testbed -name ""*.php"" | xargs cat | awk ""/[a-zA-Z0-9]/ {i++} END{print i}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_31_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00241590s,,Bad label,,"find /testbed -name ""*.js"" -or -name ""*.php"" | xargs wc -l | grep ""total"" | awk ""{print $1}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_3_gold2.sh,full_benchmark/intercode/Bad label,,True,True,0.00768542s,,Bad label,,"echo ""${FILES}"" | tr "" "" ""\\n"" | sort | xargs cat | md5sum"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_55_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00267267s,,Bad label,,"find /system/folder1 -type f -not -name ""*txt"" | xargs rm"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_63_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00223517s,,Bad label,,"find /system -name ""*.txt"" -maxdepth 1 | xargs rm"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_65_gold2.sh,full_benchmark/intercode/Bad label,,True,True,0.01275015s,,Bad label,,"find /system/folder1 -mmin +5 -type f -name ""*.txt"" | xargs rm -f"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_66_gold2.sh,full_benchmark/intercode/Bad label,,True,True,0.00263381s,,Bad label,,"find /system/folder1 -maxdepth 1 -mmin +5 -type f -name ""*.txt"" ! -name ""keep.txt"" | xargs rm -f"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_71_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00274372s,,Bad label,,find /system/folder3/temp -type f -empty -print | xargs rm -f
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_106_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00153136s,,,,"find /workspace -name ""*.txt"" | xargs ls -ld"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_108_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00152397s,,,,find /workspace -type f -atime -1 -print0 | xargs -0 -I {} mv {} /
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_10_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00164795s,,,,"find /testbed -name ""*.txt"" -print0 | xargs -0 wc -w | awk ""$1 < 6 {v += $1; c++} END {print v/c}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_10_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00201535s,,,,"find /testbed -name ""*.txt"" -print0 | xargs -0 wc -w | awk ""$1 < 6 {v += $1; c++} END {print v/c, \""words\""}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_111_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00126743s,,,,"tac /workspace/dir1/long.txt | awk ""NF{print $NF; exit}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_112_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00237274s,,,,du -a /workspace | sort -nr | head -n 3
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_112_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.06089330s,,,,find /workspace -exec du -h {} + | sort -rh | head -n 3
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_114_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00127125s,,,,"tac /workspace/dir1/a.txt | grep -m 1 ""."""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_114_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00118160s,,,,"awk ""NF"" /workspace/dir1/a.txt | tail -n 1"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_117_gold1.sh,full_benchmark/intercode/pipelines,,False,False,0.00213742s,,Unsupported invocation,,"find /workspace -type f | awk -F/ ""{print NF, $0}"" | sort -n"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_117_gold2.sh,full_benchmark/intercode/pipelines,,False,False,0.00209188s,,Unsupported invocation,,"find /workspace -type f | awk -F/ ""{print NF, $0}"" | sort -n | cut -d"" "" -f2-"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_118_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.08105516s,,,,find /workspace -type f -size +1k -exec ls -ls {} + | sort -n | tail -1
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_118_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.06367183s,,,,find /workspace -type f -size +1k -exec ls -lh {} + | sort -k 5 -rh | head -n 1
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_11_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00123692s,,,,"find /testbed -path ""*FooBar*"" -print0 | xargs -0 -I{} cp -r {} /testbed/dir3/subdir1/subsubdir1/tmp"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_11_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00124049s,,,,"find /testbed -path ""*FooBar*"" -print0 | xargs -0 -I{} cp -R {} /testbed/dir3/subdir1/subsubdir1/tmp"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_121_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00315690s,,,,"find /workspace -type f | awk -F/ ""{print $NF}"" | sort -f | uniq -i -d"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_121_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00297928s,,,,"find /workspace -type f | awk -F/ ""{print tolower($NF)}"" | sort | uniq -d"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_122_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00132585s,,,,find /workspace -name old2.txt | xargs ls -tl
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_122_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00157452s,,,,find /workspace -name old2.txt -print0 | xargs -0 ls -tl
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_124_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.05127645s,,,,"find /workspace -type f -exec md5sum {} + | awk ""{print $2 \"" \"" $1}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_124_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00231218s,,,,"find /workspace -type f -print0 | xargs -0 md5sum | awk ""{print $2 \"" \"" $1}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_125_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.05186510s,,,,find /workspace -type f -exec md5sum {} + | sort
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_126_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00484395s,,,,"find /workspace -type f -name ""*.*"" | awk -F. ""NF>1 {ext=tolower($NF); if (length(ext) >= 3 && length(ext) <= 6) print ext}"" | sort | uniq -c | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_126_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00559711s,,,,"find /workspace -type f -name ""*.*"" | sed -n ""s/.*\\.//p"" | awk ""{print tolower($0)}"" | grep -E ""^[a-z]{3,6}$"" | sort -u | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_127_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00237489s,,,,"find /workspace -type d -print | sed ""s@^@/usr/@"" | xargs mkdir -p"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_127_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00150347s,,,,find /workspace -type d | cpio -pdm /usr
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_128_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00389957s,,,,"find /workspace -type f -printf ""%T+ %p\\n"" | sort | head -n 1 | awk ""{print $2}"" | xargs ls -l"
