rtpp_det_time,rtpp_det_size,rtpp_min_time,rtpp_min_size,rtpp_inc_time,rtpp_inc_a_size,rtpp_inc_b_size,wofst_det_time,wofst_det_size,wofst_min_time,wofst_min_size,wofst_inc_time,wofst_inc_a_size,wofst_inc_b_size
4.172325134277344e-05,1.0,1.33514404296875e-05,1.0,8.821487426757812e-06,1.0,1.0,8.58306884765625e-06,1.0,1.3828277587890625e-05,1.0,1.0251998901367188e-05,1.0,1.0
0.000102996826171875,7.0,9.083747863769531e-05,12.0,1.1444091796875e-05,6.0,1.0,0.00011920928955078125,7.0,0.00012540817260742188,12.0,1.4543533325195312e-05,6.0,1.0
5.698204040527344e-05,8.0,9.703636169433594e-05,8.0,0.0028100013732910156,8.0,1.0,7.867813110351562e-06,1.0,1.4543533325195312e-05,1.0,0.0004715919494628906,1.0,1.0
1.33514404296875e-05,2.0,1.430511474609375e-05,2.0,,,,7.3909759521484375e-06,1.0,1.4066696166992188e-05,1.0,,,
,,,,7.3909759521484375e-06,1.0,1.0,,,,,7.62939453125e-06,1.0,1.0
7.3909759521484375e-06,1.0,4.1484832763671875e-05,1.0,7.62939453125e-06,1.0,1.0,6.9141387939453125e-06,1.0,1.811981201171875e-05,1.0,1.049041748046875e-05,1.0,1.0
8.821487426757812e-05,7.0,0.00010418891906738281,12.0,9.298324584960938e-06,6.0,1.0,9.679794311523438e-05,7.0,0.00011229515075683594,12.0,1.5735626220703125e-05,6.0,1.0
0.0001926422119140625,16.0,0.0002231597900390625,16.0,2.09808349609375e-05,16.0,1.0,0.00021028518676757812,16.0,0.0003268718719482422,16.0,1.7642974853515625e-05,16.0,1.0
5.364418029785156e-05,6.0,6.866455078125e-05,6.0,,,,7.867813110351562e-06,1.0,1.4781951904296875e-05,1.0,,,
,,,,5.9604644775390625e-06,1.0,1.0,,,,,1.0728836059570312e-05,1.0,1.0
7.152557373046875e-06,1.0,1.1444091796875e-05,1.0,5.0067901611328125e-06,1.0,1.0,8.344650268554688e-06,1.0,1.5020370483398438e-05,1.0,1.049041748046875e-05,1.0,1.0
6.198883056640625e-06,1.0,1.049041748046875e-05,1.0,,,,7.3909759521484375e-06,1.0,1.5020370483398438e-05,1.0,,,
,,,,8.106231689453125e-06,1.0,1.0,,,,,8.344650268554688e-06,1.0,1.0
9.059906005859375e-06,1.0,1.4066696166992188e-05,1.0,6.67572021484375e-06,1.0,1.0,8.58306884765625e-06,1.0,1.6450881958007812e-05,1.0,6.67572021484375e-06,1.0,1.0
7.3909759521484375e-06,1.0,1.2874603271484375e-05,1.0,6.67572021484375e-06,1.0,1.0,7.152557373046875e-06,1.0,1.5497207641601562e-05,1.0,7.152557373046875e-06,1.0,1.0
8.106231689453125e-06,1.0,1.239776611328125e-05,1.0,,,,7.62939453125e-06,1.0,1.6450881958007812e-05,1.0,,,
,,,,6.198883056640625e-06,1.0,1.0,,,,,7.867813110351562e-06,1.0,1.0
7.152557373046875e-06,1.0,1.3113021850585938e-05,1.0,5.7220458984375e-06,1.0,1.0,8.58306884765625e-06,1.0,1.71661376953125e-05,1.0,6.67572021484375e-06,1.0,1.0
6.67572021484375e-06,1.0,1.1682510375976562e-05,1.0,,,,8.106231689453125e-06,1.0,1.5497207641601562e-05,1.0,,,
,,,,5.7220458984375e-06,1.0,1.0,,,,,8.344650268554688e-06,1.0,1.0
7.62939453125e-06,1.0,1.2636184692382812e-05,1.0,6.198883056640625e-06,1.0,1.0,1.049041748046875e-05,1.0,2.0503997802734375e-05,1.0,6.4373016357421875e-06,1.0,1.0
6.198883056640625e-06,1.0,1.1920928955078125e-05,1.0,5.0067901611328125e-06,1.0,1.0,7.152557373046875e-06,1.0,1.5497207641601562e-05,1.0,7.152557373046875e-06,1.0,1.0
6.9141387939453125e-06,1.0,1.1205673217773438e-05,1.0,,,,7.152557373046875e-06,1.0,1.4781951904296875e-05,1.0,,,
,,,,8.106231689453125e-06,1.0,1.0,,,,,9.298324584960938e-06,1.0,1.0
8.106231689453125e-06,1.0,1.3589859008789062e-05,1.0,5.9604644775390625e-06,1.0,1.0,9.5367431640625e-06,1.0,1.8835067749023438e-05,1.0,6.198883056640625e-06,1.0,1.0
6.198883056640625e-06,1.0,1.3113021850585938e-05,1.0,,,,9.298324584960938e-06,1.0,1.6689300537109375e-05,1.0,,,
,,,,7.3909759521484375e-06,1.0,1.0,,,,,1.0013580322265625e-05,1.0,1.0
9.5367431640625e-06,1.0,1.3828277587890625e-05,1.0,6.67572021484375e-06,1.0,1.0,8.821487426757812e-06,1.0,1.621246337890625e-05,1.0,9.5367431640625e-06,1.0,1.0
6.67572021484375e-06,1.0,1.239776611328125e-05,1.0,,,,9.298324584960938e-06,1.0,1.9788742065429688e-05,1.0,,,
,,,,6.198883056640625e-06,1.0,1.0,,,,,7.867813110351562e-06,1.0,1.0
7.3909759521484375e-06,1.0,1.1444091796875e-05,1.0,5.7220458984375e-06,1.0,1.0,8.106231689453125e-06,1.0,1.4781951904296875e-05,1.0,1.0967254638671875e-05,1.0,1.0
7.152557373046875e-06,1.0,1.0251998901367188e-05,1.0,6.198883056640625e-06,1.0,1.0,1.1205673217773438e-05,1.0,1.7881393432617188e-05,1.0,9.059906005859375e-06,1.0,1.0
8.821487426757812e-06,1.0,1.5735626220703125e-05,1.0,,,,9.298324584960938e-06,1.0,1.8835067749023438e-05,1.0,,,
,,,,6.198883056640625e-06,1.0,1.0,,,,,1.0967254638671875e-05,1.0,1.0
7.3909759521484375e-06,1.0,1.1920928955078125e-05,1.0,8.344650268554688e-06,1.0,1.0,1.0013580322265625e-05,1.0,1.71661376953125e-05,1.0,1.4543533325195312e-05,1.0,1.0
7.62939453125e-06,1.0,1.1444091796875e-05,1.0,,,,8.58306884765625e-06,1.0,2.002716064453125e-05,1.0,,,
,,,,5.4836273193359375e-06,1.0,1.0,,,,,2.1696090698242188e-05,1.0,1.0
7.62939453125e-06,1.0,1.2159347534179688e-05,1.0,1.3113021850585938e-05,1.0,1.0,1.5735626220703125e-05,1.0,3.337860107421875e-05,1.0,2.1219253540039062e-05,1.0,1.0
1.3113021850585938e-05,1.0,2.4080276489257812e-05,1.0,1.6927719116210938e-05,1.0,1.0,1.3828277587890625e-05,1.0,2.6464462280273438e-05,1.0,1.0251998901367188e-05,1.0,1.0
2.0265579223632812e-05,1.0,3.719329833984375e-05,1.0,,,,8.821487426757812e-06,1.0,1.71661376953125e-05,1.0,,,
,,,,5.9604644775390625e-06,1.0,1.0,,,,,7.152557373046875e-06,1.0,1.0
8.106231689453125e-06,1.0,1.1920928955078125e-05,1.0,6.9141387939453125e-06,1.0,1.0,7.62939453125e-06,1.0,1.4543533325195312e-05,1.0,1.4543533325195312e-05,1.0,1.0
7.867813110351562e-06,1.0,1.3828277587890625e-05,1.0,,,,1.0967254638671875e-05,1.0,2.0265579223632812e-05,1.0,,,
,,,,5.7220458984375e-06,1.0,1.0,,,,,7.62939453125e-06,1.0,1.0
6.9141387939453125e-06,1.0,1.2159347534179688e-05,1.0,6.198883056640625e-06,1.0,1.0,8.106231689453125e-06,1.0,1.4543533325195312e-05,1.0,7.152557373046875e-06,1.0,1.0
7.62939453125e-06,1.0,1.2874603271484375e-05,1.0,,,,8.344650268554688e-06,1.0,1.4781951904296875e-05,1.0,,,
,,,,6.4373016357421875e-06,1.0,1.0,,,,,9.059906005859375e-06,1.0,1.0
8.58306884765625e-06,1.0,1.239776611328125e-05,1.0,6.67572021484375e-06,1.0,1.0,8.344650268554688e-06,1.0,1.5020370483398438e-05,1.0,9.298324584960938e-06,1.0,1.0
7.152557373046875e-06,1.0,1.239776611328125e-05,1.0,,,,1.2874603271484375e-05,1.0,2.0265579223632812e-05,1.0,,,
,,,,7.3909759521484375e-06,1.0,1.0,,,,,1.2874603271484375e-05,1.0,1.0
9.298324584960938e-06,2.0,2.9087066650390625e-05,2.0,0.0011610984802246094,2.0,1.0,1.2159347534179688e-05,2.0,1.9788742065429688e-05,2.0,0.0005867481231689453,2.0,1.0
8.821487426757812e-06,2.0,1.5735626220703125e-05,2.0,,,,6.67572021484375e-06,1.0,1.4781951904296875e-05,1.0,,,
,,,,6.198883056640625e-06,1.0,1.0,,,,,1.5974044799804688e-05,1.0,1.0
8.344650268554688e-06,2.0,1.3828277587890625e-05,2.0,0.0011360645294189453,2.0,1.0,1.0251998901367188e-05,2.0,1.8835067749023438e-05,2.0,0.0010683536529541016,2.0,1.0
9.059906005859375e-06,2.0,1.621246337890625e-05,2.0,,,,1.2159347534179688e-05,1.0,2.574920654296875e-05,1.0,,,
,,,,6.198883056640625e-06,1.0,1.0,,,,,7.3909759521484375e-06,1.0,1.0
9.775161743164062e-06,1.0,1.2636184692382812e-05,1.0,9.059906005859375e-06,1.0,1.0,1.9788742065429688e-05,1.0,1.6689300537109375e-05,1.0,1.0967254638671875e-05,1.0,1.0
1.2159347534179688e-05,1.0,1.6689300537109375e-05,1.0,6.4373016357421875e-06,1.0,1.0,7.3909759521484375e-06,1.0,1.52587890625e-05,1.0,9.059906005859375e-06,1.0,1.0
7.62939453125e-06,1.0,1.2159347534179688e-05,1.0,,,,8.821487426757812e-06,1.0,1.621246337890625e-05,1.0,,,
,,,,5.4836273193359375e-06,1.0,1.0,,,,,1.7404556274414062e-05,1.0,1.0
6.4373016357421875e-06,1.0,1.239776611328125e-05,1.0,1.239776611328125e-05,1.0,1.0,1.0967254638671875e-05,1.0,2.47955322265625e-05,1.0,1.049041748046875e-05,1.0,1.0
8.106231689453125e-06,1.0,1.3113021850585938e-05,1.0,6.67572021484375e-06,1.0,1.0,9.298324584960938e-06,1.0,1.5974044799804688e-05,1.0,8.344650268554688e-06,1.0,1.0
6.67572021484375e-06,1.0,1.2636184692382812e-05,1.0,6.198883056640625e-06,1.0,1.0,7.62939453125e-06,1.0,1.52587890625e-05,1.0,9.059906005859375e-06,1.0,1.0
9.059906005859375e-06,1.0,1.430511474609375e-05,1.0,,,,7.867813110351562e-06,1.0,1.52587890625e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,7.3909759521484375e-06,1.0,1.0
1.0728836059570312e-05,1.0,1.430511474609375e-05,1.0,6.4373016357421875e-06,1.0,1.0,9.775161743164062e-06,1.0,1.6927719116210938e-05,1.0,6.198883056640625e-06,1.0,1.0
9.059906005859375e-06,1.0,1.1205673217773438e-05,1.0,5.4836273193359375e-06,1.0,1.0,7.152557373046875e-06,1.0,1.6450881958007812e-05,1.0,5.0067901611328125e-06,1.0,1.0
8.58306884765625e-06,1.0,1.9073486328125e-05,1.0,8.58306884765625e-06,1.0,1.0,7.152557373046875e-06,1.0,1.5974044799804688e-05,1.0,6.67572021484375e-06,1.0,1.0
7.62939453125e-06,1.0,1.3113021850585938e-05,1.0,,,,6.4373016357421875e-06,1.0,1.4781951904296875e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,6.4373016357421875e-06,1.0,1.0
9.059906005859375e-06,1.0,1.3828277587890625e-05,1.0,6.9141387939453125e-06,1.0,1.0,8.106231689453125e-06,1.0,1.430511474609375e-05,1.0,6.67572021484375e-06,1.0,1.0
8.344650268554688e-06,1.0,1.2636184692382812e-05,1.0,,,,7.62939453125e-06,1.0,1.5020370483398438e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,1.0013580322265625e-05,1.0,1.0
0.0002884864807128906,14.0,0.00021576881408691406,26.0,1.2636184692382812e-05,13.0,1.0,0.00027823448181152344,14.0,0.00041675567626953125,26.0,1.4066696166992188e-05,13.0,1.0
8.821487426757812e-06,1.0,1.4066696166992188e-05,1.0,,,,7.152557373046875e-06,1.0,1.6927719116210938e-05,1.0,,,
,,,,6.9141387939453125e-06,1.0,1.0,,,,,7.62939453125e-06,1.0,1.0
8.821487426757812e-06,1.0,1.1920928955078125e-05,1.0,6.4373016357421875e-06,1.0,1.0,8.58306884765625e-06,1.0,1.5735626220703125e-05,1.0,1.1444091796875e-05,1.0,1.0
8.344650268554688e-06,1.0,1.3828277587890625e-05,1.0,,,,9.5367431640625e-06,1.0,2.1457672119140625e-05,1.0,,,
,,,,8.106231689453125e-06,1.0,1.0,,,,,1.33514404296875e-05,1.0,1.0
7.62939453125e-06,1.0,1.239776611328125e-05,1.0,6.198883056640625e-06,1.0,1.0,1.0251998901367188e-05,1.0,2.1696090698242188e-05,1.0,9.775161743164062e-06,1.0,1.0
7.152557373046875e-06,1.0,1.2874603271484375e-05,1.0,,,,1.6450881958007812e-05,1.0,2.193450927734375e-05,1.0,,,
,,,,5.9604644775390625e-06,1.0,1.0,,,,,1.0967254638671875e-05,1.0,1.0
0.00022673606872558594,14.0,0.00018787384033203125,26.0,1.33514404296875e-05,13.0,1.0,0.0002410411834716797,14.0,0.00024366378784179688,26.0,1.1920928955078125e-05,13.0,1.0
7.62939453125e-06,1.0,1.4066696166992188e-05,1.0,,,,8.106231689453125e-06,1.0,1.7642974853515625e-05,1.0,,,
,,,,6.198883056640625e-06,1.0,1.0,,,,,8.821487426757812e-06,1.0,1.0
6.67572021484375e-06,1.0,1.3113021850585938e-05,1.0,5.4836273193359375e-06,1.0,1.0,1.9311904907226562e-05,1.0,1.9788742065429688e-05,1.0,6.4373016357421875e-06,1.0,1.0
8.58306884765625e-06,1.0,1.3113021850585938e-05,1.0,,,,8.58306884765625e-06,1.0,1.5020370483398438e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,7.152557373046875e-06,1.0,1.0
8.821487426757812e-06,1.0,1.2159347534179688e-05,1.0,1.1444091796875e-05,1.0,1.0,7.867813110351562e-06,1.0,1.5020370483398438e-05,1.0,9.5367431640625e-06,1.0,1.0
0.0002353191375732422,17.0,0.0003325939178466797,17.0,2.47955322265625e-05,17.0,1.0,7.867813110351562e-06,1.0,1.8835067749023438e-05,1.0,1.0728836059570312e-05,1.0,1.0
0.0004589557647705078,28.0,0.0007119178771972656,28.0,,,,8.821487426757812e-06,1.0,1.8358230590820312e-05,1.0,,,
,,,,1.2636184692382812e-05,1.0,1.0,,,,,1.239776611328125e-05,1.0,1.0
5.030632019042969e-05,8.0,8.368492126464844e-05,8.0,1.33514404296875e-05,8.0,1.0,3.7670135498046875e-05,8.0,7.414817810058594e-05,8.0,1.430511474609375e-05,8.0,1.0
0.0002532005310058594,22.0,0.0003218650817871094,22.0,2.09808349609375e-05,22.0,1.0,1.0251998901367188e-05,1.0,2.0742416381835938e-05,1.0,1.0013580322265625e-05,1.0,1.0
0.004088878631591797,263.0,0.01665472984313965,263.0,0.015805721282958984,263.0,8.0,8.821487426757812e-06,1.0,2.0742416381835938e-05,1.0,0.0006697177886962891,1.0,8.0
0.003969430923461914,263.0,0.017171382904052734,263.0,,,,1.9788742065429688e-05,1.0,3.528594970703125e-05,1.0,,,
,,,,1.5974044799804688e-05,1.0,1.0,,,,,1.4781951904296875e-05,1.0,1.0
2.09808349609375e-05,1.0,3.7670135498046875e-05,1.0,1.71661376953125e-05,1.0,1.0,1.621246337890625e-05,1.0,3.266334533691406e-05,1.0,1.5974044799804688e-05,1.0,1.0
5.6743621826171875e-05,7.0,8.368492126464844e-05,7.0,,,,1.52587890625e-05,1.0,3.4332275390625e-05,1.0,,,
,,,,8.106231689453125e-06,1.0,1.0,,,,,5.7220458984375e-06,1.0,1.0
7.867813110351562e-06,1.0,1.1444091796875e-05,1.0,1.0967254638671875e-05,1.0,1.0,7.152557373046875e-06,1.0,1.52587890625e-05,1.0,1.0013580322265625e-05,1.0,1.0
7.081031799316406e-05,8.0,9.179115295410156e-05,8.0,,,,7.653236389160156e-05,8.0,0.0001251697540283203,8.0,,,
,,,,1.0013580322265625e-05,1.0,1.0,,,,,6.198883056640625e-06,1.0,1.0
5.316734313964844e-05,9.0,7.843971252441406e-05,9.0,1.3589859008789062e-05,9.0,8.0,5.054473876953125e-05,9.0,8.487701416015625e-05,9.0,1.8596649169921875e-05,9.0,8.0
5.1975250244140625e-05,9.0,6.723403930664062e-05,9.0,,,,4.839897155761719e-05,9.0,0.00011134147644042969,9.0,,,
,,,,6.9141387939453125e-06,1.0,1.0,,,,,1.239776611328125e-05,1.0,1.0
8.106231689453125e-06,1.0,1.0967254638671875e-05,1.0,1.33514404296875e-05,1.0,1.0,1.1444091796875e-05,1.0,2.2411346435546875e-05,1.0,1.1920928955078125e-05,1.0,1.0
0.0012488365173339844,37.0,0.0007562637329101562,72.0,,,,0.0012445449829101562,37.0,0.0011289119720458984,72.0,,,
,,,,7.152557373046875e-06,1.0,1.0,,,,,5.9604644775390625e-06,1.0,1.0
8.58306884765625e-06,1.0,1.0967254638671875e-05,1.0,1.52587890625e-05,1.0,1.0,6.67572021484375e-06,1.0,1.5735626220703125e-05,1.0,5.9604644775390625e-06,1.0,1.0
3.62396240234375e-05,5.0,5.269050598144531e-05,5.0,1.3828277587890625e-05,5.0,1.0,7.3909759521484375e-06,1.0,1.5735626220703125e-05,1.0,6.198883056640625e-06,1.0,1.0
9.059906005859375e-06,1.0,1.5974044799804688e-05,1.0,1.1682510375976562e-05,1.0,1.0,7.3909759521484375e-06,1.0,1.5497207641601562e-05,1.0,1.3828277587890625e-05,1.0,1.0
0.0003154277801513672,22.0,0.00047850608825683594,22.0,,,,1.1205673217773438e-05,1.0,2.574920654296875e-05,1.0,,,
,,,,8.344650268554688e-06,1.0,1.0,,,,,8.344650268554688e-06,1.0,1.0
8.821487426757812e-06,1.0,1.2159347534179688e-05,1.0,,,,8.58306884765625e-06,1.0,1.621246337890625e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,7.152557373046875e-06,1.0,1.0
8.58306884765625e-06,1.0,1.2159347534179688e-05,1.0,,,,9.5367431640625e-06,1.0,1.3589859008789062e-05,1.0,,,
,,,,7.867813110351562e-06,1.0,1.0,,,,,6.198883056640625e-06,1.0,1.0
7.62939453125e-06,1.0,1.3113021850585938e-05,1.0,,,,7.152557373046875e-06,1.0,2.574920654296875e-05,1.0,,,
,,,,8.106231689453125e-06,1.0,1.0,,,,,6.198883056640625e-06,1.0,1.0
8.106231689453125e-06,1.0,1.1920928955078125e-05,1.0,8.344650268554688e-06,1.0,1.0,7.867813110351562e-06,1.0,1.5020370483398438e-05,1.0,1.049041748046875e-05,1.0,1.0
3.0994415283203125e-05,5.0,4.76837158203125e-05,5.0,1.239776611328125e-05,5.0,1.0,9.059906005859375e-06,1.0,1.811981201171875e-05,1.0,1.0251998901367188e-05,1.0,1.0
7.867813110351562e-06,1.0,1.3113021850585938e-05,1.0,1.7881393432617188e-05,1.0,1.0,7.867813110351562e-06,1.0,1.71661376953125e-05,1.0,1.049041748046875e-05,1.0,1.0
0.0004222393035888672,20.0,0.0006213188171386719,20.0,3.0279159545898438e-05,20.0,1.0,9.298324584960938e-06,1.0,1.7642974853515625e-05,1.0,1.0728836059570312e-05,1.0,1.0
0.0009331703186035156,42.0,0.001094818115234375,42.0,3.6716461181640625e-05,42.0,1.0,9.5367431640625e-06,1.0,2.1696090698242188e-05,1.0,1.0013580322265625e-05,1.0,1.0
0.0012679100036621094,54.0,0.0018489360809326172,54.0,,,,7.867813110351562e-06,1.0,1.8358230590820312e-05,1.0,,,
,,,,7.152557373046875e-06,1.0,1.0,,,,,7.152557373046875e-06,1.0,1.0
8.58306884765625e-06,1.0,1.1920928955078125e-05,1.0,8.344650268554688e-06,1.0,1.0,7.62939453125e-06,1.0,1.5020370483398438e-05,1.0,9.5367431640625e-06,1.0,1.0
3.24249267578125e-05,5.0,4.696846008300781e-05,5.0,1.1682510375976562e-05,5.0,1.0,7.867813110351562e-06,1.0,1.5735626220703125e-05,1.0,1.0251998901367188e-05,1.0,1.0
1.049041748046875e-05,1.0,1.8358230590820312e-05,1.0,1.5497207641601562e-05,1.0,1.0,7.152557373046875e-06,1.0,1.6927719116210938e-05,1.0,1.1682510375976562e-05,1.0,1.0
0.00033545494079589844,20.0,0.0005128383636474609,20.0,2.193450927734375e-05,20.0,1.0,9.059906005859375e-06,1.0,1.9073486328125e-05,1.0,1.1205673217773438e-05,1.0,1.0
0.0026984214782714844,42.0,0.0019598007202148438,42.0,5.14984130859375e-05,42.0,1.0,9.298324584960938e-06,1.0,1.7642974853515625e-05,1.0,1.0967254638671875e-05,1.0,1.0
0.0014863014221191406,54.0,0.0020852088928222656,54.0,,,,9.298324584960938e-06,1.0,2.0265579223632812e-05,1.0,,,
,,,,7.152557373046875e-06,1.0,1.0,,,,,8.58306884765625e-06,1.0,1.0
9.059906005859375e-06,1.0,1.3113021850585938e-05,1.0,1.049041748046875e-05,1.0,1.0,8.58306884765625e-06,1.0,1.3113021850585938e-05,1.0,9.298324584960938e-06,1.0,1.0
3.5762786865234375e-05,5.0,4.3392181396484375e-05,5.0,1.5020370483398438e-05,5.0,1.0,8.106231689453125e-06,1.0,1.811981201171875e-05,1.0,1.1444091796875e-05,1.0,1.0
1.1920928955078125e-05,1.0,1.8835067749023438e-05,1.0,1.33514404296875e-05,1.0,1.0,7.62939453125e-06,1.0,1.7642974853515625e-05,1.0,1.1205673217773438e-05,1.0,1.0
0.0002593994140625,20.0,0.0004928112030029297,20.0,2.3126602172851562e-05,20.0,1.0,8.106231689453125e-06,1.0,1.9311904907226562e-05,1.0,1.3828277587890625e-05,1.0,1.0
0.0011012554168701172,42.0,0.001119852066040039,42.0,7.295608520507812e-05,42.0,1.0,1.049041748046875e-05,1.0,2.09808349609375e-05,1.0,1.0251998901367188e-05,1.0,1.0
0.0027735233306884766,54.0,0.0039598941802978516,54.0,,,,9.059906005859375e-06,1.0,1.9073486328125e-05,1.0,,,
,,,,9.5367431640625e-06,1.0,1.0,,,,,7.3909759521484375e-06,1.0,1.0
8.821487426757812e-06,1.0,1.52587890625e-05,1.0,1.52587890625e-05,1.0,1.0,8.58306884765625e-06,1.0,1.5497207641601562e-05,1.0,1.1682510375976562e-05,1.0,1.0
1.33514404296875e-05,1.0,2.3365020751953125e-05,1.0,1.2159347534179688e-05,1.0,1.0,7.62939453125e-06,1.0,1.4543533325195312e-05,1.0,1.0967254638671875e-05,1.0,1.0
9.5367431640625e-06,1.0,1.6927719116210938e-05,1.0,,,,7.152557373046875e-06,1.0,1.3589859008789062e-05,1.0,,,
,,,,8.344650268554688e-06,1.0,1.0,,,,,7.867813110351562e-06,1.0,1.0
1.049041748046875e-05,1.0,1.6689300537109375e-05,1.0,1.0967254638671875e-05,1.0,1.0,9.059906005859375e-06,1.0,1.5497207641601562e-05,1.0,1.1205673217773438e-05,1.0,1.0
3.910064697265625e-05,11.0,6.008148193359375e-05,11.0,8.344650268554688e-06,6.0,1.0,7.414817810058594e-05,11.0,0.00010228157043457031,12.0,1.52587890625e-05,6.0,1.0
8.58306884765625e-06,1.0,1.4066696166992188e-05,1.0,,,,8.821487426757812e-06,1.0,1.621246337890625e-05,1.0,,,
,,,,7.3909759521484375e-06,1.0,1.0,,,,,9.298324584960938e-06,1.0,1.0
8.821487426757812e-06,1.0,1.2874603271484375e-05,1.0,1.049041748046875e-05,1.0,1.0,8.106231689453125e-06,1.0,1.7642974853515625e-05,1.0,1.1444091796875e-05,1.0,1.0
0.000545501708984375,21.0,0.00041961669921875,40.0,,,,0.0005497932434082031,21.0,0.0005552768707275391,40.0,,,
,,,,6.9141387939453125e-06,1.0,1.0,,,,,6.198883056640625e-06,1.0,1.0
8.58306884765625e-06,1.0,1.1920928955078125e-05,1.0,6.67572021484375e-06,1.0,1.0,8.821487426757812e-06,1.0,1.430511474609375e-05,1.0,7.152557373046875e-06,1.0,1.0
6.9141387939453125e-06,1.0,1.4781951904296875e-05,1.0,0.0003094673156738281,1.0,4.0,7.62939453125e-06,1.0,1.4781951904296875e-05,1.0,0.000301361083984375,1.0,4.0
8.106231689453125e-06,1.0,1.2874603271484375e-05,1.0,,,,7.62939453125e-06,1.0,1.621246337890625e-05,1.0,,,
,,,,1.4543533325195312e-05,1.0,1.0,,,,,8.821487426757812e-06,1.0,1.0
1.239776611328125e-05,1.0,2.0503997802734375e-05,1.0,1.5497207641601562e-05,1.0,1.0,8.821487426757812e-06,1.0,1.5020370483398438e-05,1.0,1.239776611328125e-05,1.0,1.0
1.9073486328125e-05,3.0,2.2649765014648438e-05,3.0,1.1920928955078125e-05,3.0,1.0,1.049041748046875e-05,1.0,2.2411346435546875e-05,1.0,7.867813110351562e-06,1.0,1.0
1.3113021850585938e-05,3.0,2.193450927734375e-05,3.0,,,,1.0251998901367188e-05,1.0,1.5020370483398438e-05,1.0,,,
,,,,8.106231689453125e-06,1.0,1.0,,,,,7.3909759521484375e-06,1.0,1.0
8.58306884765625e-06,1.0,1.3828277587890625e-05,1.0,1.3589859008789062e-05,1.0,1.0,1.0728836059570312e-05,1.0,1.5735626220703125e-05,1.0,1.0013580322265625e-05,1.0,1.0
0.000247955322265625,17.0,0.00037741661071777344,17.0,2.4318695068359375e-05,17.0,1.0,9.059906005859375e-06,1.0,1.9550323486328125e-05,1.0,1.049041748046875e-05,1.0,1.0
0.0006361007690429688,28.0,0.0006639957427978516,28.0,,,,8.344650268554688e-06,1.0,1.5974044799804688e-05,1.0,,,
,,,,9.298324584960938e-06,1.0,1.0,,,,,7.152557373046875e-06,1.0,1.0
9.5367431640625e-06,1.0,1.5735626220703125e-05,1.0,1.0967254638671875e-05,1.0,1.0,8.821487426757812e-06,1.0,1.4781951904296875e-05,1.0,1.2159347534179688e-05,1.0,1.0
0.00020766258239746094,15.0,0.0002415180206298828,15.0,2.956390380859375e-05,15.0,1.0,8.58306884765625e-06,1.0,1.6689300537109375e-05,1.0,7.62939453125e-06,1.0,1.0
0.002219676971435547,76.0,0.006249189376831055,76.0,0.0012996196746826172,76.0,8.0,8.106231689453125e-06,1.0,1.4781951904296875e-05,1.0,0.0003643035888671875,1.0,8.0
0.0020189285278320312,76.0,0.004323482513427734,76.0,,,,1.0013580322265625e-05,1.0,1.6927719116210938e-05,1.0,,,
,,,,9.775161743164062e-06,1.0,1.0,,,,,5.7220458984375e-06,1.0,1.0
9.5367431640625e-06,1.0,1.33514404296875e-05,1.0,9.059906005859375e-06,1.0,1.0,7.867813110351562e-06,1.0,1.3589859008789062e-05,1.0,9.298324584960938e-06,1.0,1.0
7.176399230957031e-05,8.0,9.059906005859375e-05,8.0,,,,7.581710815429688e-05,8.0,0.00011992454528808594,8.0,,,
,,,,9.5367431640625e-06,1.0,1.0,,,,,9.5367431640625e-06,1.0,1.0
4.649162292480469e-05,8.0,7.104873657226562e-05,8.0,1.3113021850585938e-05,8.0,8.0,4.601478576660156e-05,8.0,8.0108642578125e-05,8.0,1.1920928955078125e-05,8.0,8.0
4.363059997558594e-05,8.0,6.461143493652344e-05,8.0,,,,5.245208740234375e-05,8.0,8.058547973632812e-05,8.0,,,
,,,,1.049041748046875e-05,1.0,1.0,,,,,1.1920928955078125e-05,1.0,1.0
0.0002701282501220703,9.0,0.0001938343048095703,18.0,1.3828277587890625e-05,5.0,1.0,0.00027489662170410156,9.0,0.0002262592315673828,18.0,1.621246337890625e-05,5.0,1.0
1.4066696166992188e-05,3.0,2.3603439331054688e-05,3.0,1.0967254638671875e-05,3.0,1.0,7.62939453125e-06,1.0,1.5497207641601562e-05,1.0,9.775161743164062e-06,1.0,1.0
1.3113021850585938e-05,3.0,2.09808349609375e-05,3.0,,,,1.1682510375976562e-05,1.0,1.9550323486328125e-05,1.0,,,
,,,,7.152557373046875e-06,1.0,1.0,,,,,5.9604644775390625e-06,1.0,1.0
9.059906005859375e-06,1.0,1.3113021850585938e-05,1.0,7.62939453125e-06,1.0,1.0,9.059906005859375e-06,1.0,1.5735626220703125e-05,1.0,6.67572021484375e-06,1.0,1.0
