Benchmark,Collection,Tag,Buggy?,Correct Result?,Time(s),RunTime Error,Category,Notes,Pipeline
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/openvpn-install_Nyr_6d89279.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.03s,,,,"ifconfig | grep ""inet addr:"" | grep -v inet6 | grep -vE ""127\\.[0-9]{1,3}\\.[0-9]{1,3}\\.[0-9]{1,3}"" | cut -d: -f2 | awk ""{ print $1}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_available_base.plugin.bash_base.plugin_e687857.bash,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.00s,,,,"ifconfig | awk ""/inet /{ print $2 }"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_battery_battery.plugin.zsh_battery.plugin_15a0374.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.03s,,,,"acpi 2>/dev/null | cut -f3 -d "","""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_composer_composer.plugin.zsh_composer.plugin_8b5950b.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00s,,Unsupported invocation,,"${_comp_command1} --no-ansi | sed ""1,/Available commands/d"" | awk ""/^\\s*[a-z]+/ { print $1 }"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_git_git.plugin.zsh_git.plugin_d60522c.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.00s,,,,"git log -n 1 2>/dev/null | grep -q -c ""--wip--"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_mix-fast_mix-fast.plugin.zsh_mix-fast.plugin_bf87e99.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00s,,Unsupported invocation,,"mix --help | grep -v ""iex -S"" | tail -n +2 | cut -d "" "" -f 2 >.mix_tasks"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_n98-magerun_n98-magerun.plugin.zsh_n98-magerun.plugin_de76905.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00s,,Unsupported invocation,,"n98-magerun.phar --no-ansi | sed ""1,/Available commands/d"" | awk ""/^\\s+[a-z]+/ { print $1 }"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_rake-fast_rake-fast.plugin.zsh_rake-fast.plugin_c56fa99.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.00s,,,,"rake --silent --tasks | cut -d "" "" -f 2 >.rake_tasks"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_rvm_rvm.plugin.zsh_rvm.plugin_d20c111.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,False,0.00s,,Unsupported invocation,,"gem list ${@} | sed \ -Ee ""s/\\\([0-9, \\.]+( .+)?\\\)/${fg}[blue]&${reset_color}/g"" \ -Ee ""s|$(echo ${rvm_path})|${fg}[magenta]\$rvm_path${reset_color}|g"" \ -Ee ""s/${current_ruby}@global/${fg}[yellow]&${reset_color}/g"" \ -Ee ""s/${current_ruby}${current_gemset}\$/${fg}[green]&${reset_color}/g"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/plugins_svn_svn.plugin.zsh_svn.plugin_e2f7623.zsh,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.01s,,,,"svn info | sed -n ""s/URL:\\ .*${SVN_ROOT}\\///p"" | sed ""s/\\/.*\$//"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/themes_base.theme.bash_base.theme_70e4ac9.bash,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.00s,,,,"hg summary 2>/dev/null | grep branch | awk ""{print $2}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/themes_base.theme.bash_base.theme_70e4ac9.bash,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.00s,,,,"hg summary 2>/dev/null | grep parent | awk ""{print $2}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/themes_base.theme.bash_base.theme_ba02955.bash,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.00s,,,,"hexdump -n 10 -e ""1/1 \""%02x\"""" ""${HG_ROOT}/dirstate"" | cut -c-12"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/github_repos_commits/collected/pre_commit/wireguard-install.sh_wireguard-install_e05e633.sh,full_benchmark/github_repos_commits/collected/pre_commit,,True,True,0.05s,,,,"ip -4 addr | sed -ne ""s|^.* inet \\([^/]*\\)/.* scope global.*$|\\1|p"" | head -1"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_123_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /workspace -type f | xargs grep -l ""hello"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_17_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find . -type f -name ""*php"" | xargs cat | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_183_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,grep -rl . /testbed/dir2 | xargs wc -l
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_18_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /testbed/ -name ""*.php"" | xargs cat | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_18_gold2.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /testbed/ -type f -name ""*.php"" | xargs cat | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_20_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /testbed -name ""*.html"" | xargs grep -l foo | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_22_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /testbed/ -name ""*file*"" | sort | xargs wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_27_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.01s,,Bad label,,"find /testbed -name ""*.php"" -type f | sort | xargs wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_28_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /testbed -name ""*.php"" -type f | xargs wc -l | sort -nr"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_30_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Unsupported invocation,,"find /testbed -name ""*.php"" | xargs cat | awk ""/[a-zA-Z0-9]/ {i++} END{print i}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_31_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /testbed -name ""*.js"" -or -name ""*.php"" | xargs wc -l | grep ""total"" | awk ""{print $1}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_3_gold2.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"echo ""${FILES}"" | tr "" "" ""\\n"" | sort | xargs cat | md5sum"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_55_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /system/folder1 -type f -not -name ""*txt"" | xargs rm"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_63_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /system -name ""*.txt"" -maxdepth 1 | xargs rm"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_65_gold2.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /system/folder1 -mmin +5 -type f -name ""*.txt"" | xargs rm -f"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_66_gold2.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,"find /system/folder1 -maxdepth 1 -mmin +5 -type f -name ""*.txt"" ! -name ""keep.txt"" | xargs rm -f"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/Bad label/intercode_71_gold1.sh,full_benchmark/intercode/Bad label,,True,True,0.00s,,Bad label,,find /system/folder3/temp -type f -empty -print | xargs rm -f
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_106_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /workspace -name ""*.txt"" | xargs ls -ld"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_108_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,find /workspace -type f -atime -1 -print0 | xargs -0 -I {} mv {} /
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_10_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /testbed -name ""*.txt"" -print0 | xargs -0 wc -w | awk ""$1 < 6 {v += $1; c++} END {print v/c}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_10_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /testbed -name ""*.txt"" -print0 | xargs -0 wc -w | awk ""$1 < 6 {v += $1; c++} END {print v/c, \""words\""}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_111_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"tac /workspace/dir1/long.txt | awk ""NF{print $NF; exit}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_112_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,du -a /workspace | sort -nr | head -n 3
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_112_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.09s,,,,find /workspace -exec du -h {} + | sort -rh | head -n 3
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_114_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"tac /workspace/dir1/a.txt | grep -m 1 ""."""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_114_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"awk ""NF"" /workspace/dir1/a.txt | tail -n 1"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_117_gold1.sh,full_benchmark/intercode/pipelines,,False,False,0.00s,,Unsupported invocation,,"find /workspace -type f | awk -F/ ""{print NF, $0}"" | sort -n"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_117_gold2.sh,full_benchmark/intercode/pipelines,,False,False,0.00s,,Unsupported invocation,,"find /workspace -type f | awk -F/ ""{print NF, $0}"" | sort -n | cut -d"" "" -f2-"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_118_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.07s,,,,find /workspace -type f -size +1k -exec ls -ls {} + | sort -n | tail -1
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_118_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.08s,,,,find /workspace -type f -size +1k -exec ls -lh {} + | sort -k 5 -rh | head -n 1
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_11_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /testbed -path ""*FooBar*"" -print0 | xargs -0 -I{} cp -r {} /testbed/dir3/subdir1/subsubdir1/tmp"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_11_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /testbed -path ""*FooBar*"" -print0 | xargs -0 -I{} cp -R {} /testbed/dir3/subdir1/subsubdir1/tmp"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_121_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /workspace -type f | awk -F/ ""{print $NF}"" | sort -f | uniq -i -d"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_121_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /workspace -type f | awk -F/ ""{print tolower($NF)}"" | sort | uniq -d"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_122_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,find /workspace -name old2.txt | xargs ls -tl
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_122_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,find /workspace -name old2.txt -print0 | xargs -0 ls -tl
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_124_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.05s,,,,"find /workspace -type f -exec md5sum {} + | awk ""{print $2 \"" \"" $1}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_124_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /workspace -type f -print0 | xargs -0 md5sum | awk ""{print $2 \"" \"" $1}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_125_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.05s,,,,find /workspace -type f -exec md5sum {} + | sort
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_126_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /workspace -type f -name ""*.*"" | awk -F. ""NF>1 {ext=tolower($NF); if (length(ext) >= 3 && length(ext) <= 6) print ext}"" | sort | uniq -c | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_126_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.01s,,,,"find /workspace -type f -name ""*.*"" | sed -n ""s/.*\\.//p"" | awk ""{print tolower($0)}"" | grep -E ""^[a-z]{3,6}$"" | sort -u | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_127_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /workspace -type d -print | sed ""s@^@/usr/@"" | xargs mkdir -p"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_127_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,find /workspace -type d | cpio -pdm /usr
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_128_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"find /workspace -type f -printf ""%T+ %p\\n"" | sort | head -n 1 | awk ""{print $2}"" | xargs ls -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_128_gold2.sh,full_benchmark/intercode/pipelines,,False,False,0.06s,,Unsupported invocation,,"find /workspace -type f -exec stat --format ""%Y %n"" {} \; | sort -n | head -n 1 | cut -d"" "" -f2- | xargs ls -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_129_gold1.sh,full_benchmark/intercode/pipelines,,False,False,0.00s,,Unsupported invocation,,find /workspace -type d -print0 | xargs -0 du | sort -n | tail -2 | cut -f2 | xargs -I{} du -sh {}
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_129_gold2.sh,full_benchmark/intercode/pipelines,,False,False,0.00s,,Unsupported invocation,,find /workspace -type d -print0 | xargs -0 du | sort -n | tail -2
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_130_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,find /workspace -type f | xargs md5sum | sort | uniq -Dw32
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_130_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,find /workspace -type f -print0 | xargs -0 md5sum | sort | uniq -w32 -D
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_131_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"cat /workspace/files.txt | xargs -I {} dirname ""{}"" | sort -u | xargs -I{} mkdir -p ""{}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_131_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"cat /workspace/files.txt | xargs -I {} dirname {} | sort -u | xargs -I{} mkdir -p ""{}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_132_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"cat /workspace/files.txt | xargs du -b | tail -1 | awk ""{print $1}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_132_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"awk ""{print $0}"" /workspace/files.txt | xargs du -b | awk ""{sum += $1} END {print sum}"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_134_gold1.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,diff /workspace/dir1/long.txt /workspace/dir1/terminate.txt | grep ^[\>\<] | wc -l
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/intercode/pipelines/intercode_134_gold2.sh,full_benchmark/intercode/pipelines,,False,True,0.00s,,,,"diff /workspace/dir1/long.txt /workspace/dir1/terminate.txt | grep ""^>"" | wc -l"
